id,study_interval,is_weekend,sleep_start_day_in_study,sleep_start_timestamp,sleep_end_day_in_study,sleep_end_timestamp,type,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
45,2022,False,87,01:14:00,87,07:32:30,SKIN,379,35.487902374670185,327.1611734208418,325.3791104065021,0.3530951105200967,1.073167636849245
45,2022,False,88,01:02:00,88,10:12:30,SKIN,537,34.99934823091248,163.48461422916807,985.7235295895952,0.3550818903746985,1.087882977192727
45,2022,True,89,02:51:00,89,10:52:00,SKIN,481,34.90615384615384,59.54380140403737,104.32871223636904,0.3491350018069477,1.043480317860316
45,2022,True,90,01:11:30,90,09:48:00,SKIN,516,35.143924418604655,186.5661258305263,297.3391480278224,0.3542917584693251,1.043561558276244
46,2022,False,2,04:27:30,2,07:56:30,SKIN,209,33.81942583732057,,,,
46,2022,False,4,04:17:30,4,08:03:30,SKIN,226,35.056858407079645,,,,
46,2022,False,5,03:16:00,5,15:05:30,SKIN,710,34.77542957746479,0.0,288.61304397904314,0.6486376366416848,0.6380208334305841
46,2022,False,6,03:38:30,6,13:09:30,SKIN,570,34.546236842105266,-65.31992957746479,436.3232296931092,0.5296148467867366,0.7511278564736099
46,2022,True,7,04:15:30,7,14:55:30,SKIN,635,34.277062992125984,-170.92539473684155,543.8006940407213,0.4745650166615391,0.8047638973126412
46,2022,True,8,04:55:30,8,14:31:00,SKIN,575,34.308026086956524,-68.48559210526219,714.219986914657,0.4312728544063475,0.8841407492886691
46,2022,False,9,05:29:30,9,09:57:30,SKIN,268,34.41350746268657,0.0,180.68565298512112,0.3941558122893425,0.8789590870117552
46,2022,False,10,04:47:30,10,07:59:30,SKIN,192,34.343333333333334,-6.736716417910429,40.4118382713641,0.3671100128194897,0.8580437411237463
46,2022,True,14,07:15:30,14,10:30:30,SKIN,195,33.43364102564102,-177.38999999999942,325.84923333337065,0.480633629524615,0.8834634002479942
46,2022,True,15,04:18:00,15,11:10:30,SKIN,413,34.47361985472155,39.31737562188937,666.8054561158642,0.455403663128081,0.9395432185825716
46,2022,False,17,02:59:30,17,14:10:30,SKIN,670,34.892402985074625,320.8600000000006,463.698248507455,0.4625176933378266,0.93007105449682
46,2022,False,18,03:55:00,18,07:17:30,SKIN,191,33.4626439790576,-174.91329601990037,455.53861164679984,0.5165643264007164,0.9627616728913168
46,2022,False,19,08:43:00,19,14:25:30,SKIN,343,35.04049562682216,215.05694029850747,213.49937192583457,0.5337452774324403,0.9534204518483578
46,2022,False,20,04:11:30,20,08:16:30,SKIN,245,35.232571428571426,193.30690361750567,269.8767289231764,0.5619657230469967,0.9582922162842488
46,2022,True,21,02:30:00,21,14:47:30,SKIN,738,34.43306233062331,-3.637978807091713e-12,760.519529132871,0.5415237688094581,0.9658092058814426
46,2022,True,22,02:24:30,22,06:39:00,SKIN,254,35.60330708661417,292.0913624612021,494.9220560017274,0.5993074839214381,0.985769828452065
46,2022,False,23,01:54:00,23,07:16:00,SKIN,322,34.67860248447205,66.00440677966253,391.3273779947776,0.5817680320751417,0.9914345905212478
46,2022,False,24,02:01:30,24,07:52:30,SKIN,351,34.711866096866096,70.88014970689255,291.1414805484237,0.566262323177773,0.9866849984826684
46,2022,False,25,03:26:00,25,07:31:30,SKIN,246,34.47577235772358,0.0,154.12455325189512,0.5504379573547005,0.9805228279443786
46,2022,False,26,00:37:00,26,10:05:30,SKIN,569,35.141098418277686,358.5233826486947,712.5469056342263,0.5531772755977206,0.9873340948921862
46,2022,True,28,01:49:00,28,09:22:30,SKIN,454,34.912929515418504,166.47847368420844,762.9614403089508,0.5447689489165923,1.0053826141489244
46,2022,True,29,01:02:00,29,08:08:00,SKIN,426,34.693744131455404,34.64422343903061,524.1904261566233,0.532263484556223,1.0108290251498755
46,2022,False,30,04:22:00,30,10:36:30,SKIN,375,34.944986666666665,99.89406832298118,609.9870746297529,0.5256125851913063,1.0224658049881108
46,2022,False,31,02:25:00,31,11:46:00,SKIN,561,35.28563279857397,336.296774232349,551.4983933318872,0.5330729803877324,1.0159473373729904
46,2022,False,32,02:50:00,32,09:40:30,SKIN,408,35.61393382352941,371.7405134224136,489.6315654279897,0.5412240859641988,1.0132953135306295
46,2022,False,33,04:25:30,33,09:54:00,SKIN,328,34.696615853658535,0.0,516.2973435975146,0.5298286854921158,1.0226743703717338
46,2022,False,34,03:00:30,34,10:56:30,SKIN,471,34.894639065817415,93.26893292683052,289.8951023337431,0.5262304405916023,1.012333809085211
46,2022,True,35,04:03:30,35,09:18:30,SKIN,310,34.9186935483871,68.84408536585397,247.18913166085255,0.5279607777601166,1.0281331450289957
46,2022,True,36,00:29:00,36,07:36:30,SKIN,428,34.50154205607477,-83.4915853658531,319.0678528667195,0.5285683734862412,1.0298072083368466
46,2022,False,37,01:30:00,37,09:53:00,SKIN,490,33.7185306122449,-479.2617682926793,1523.9966043818276,0.5579710835100092,1.0896840320405536
46,2022,False,38,00:50:00,38,10:50:00,SKIN,600,33.96103333333333,-441.3495121951237,2027.8027458582076,0.5715782774123785,1.1531688845293189
46,2022,False,39,04:09:00,39,11:22:30,SKIN,434,34.05421658986175,-278.8012804878035,428.1740209716372,0.5824254741463922,1.1574075937788713
46,2022,False,40,03:57:30,40,09:24:00,SKIN,326,34.54240797546012,-50.27176829268137,141.60783746093512,0.5794861379244532,1.1545246496249597
46,2022,False,41,02:51:30,41,09:34:00,SKIN,402,34.11998756218905,-231.2273570079033,610.5500503827352,0.5773106030679427,1.159415478435578
46,2022,True,42,02:05:30,42,08:22:30,SKIN,367,34.35542234332425,-124.16409624413244,300.9774785996415,0.568600605478401,1.1525509629935344
46,2022,True,43,01:21:30,43,12:32:30,SKIN,640,33.7126328125,-623.0659170967847,2035.696540347999,0.5838362486342197,1.197776394453023
46,2022,False,44,02:15:00,44,09:57:00,SKIN,409,33.26528117359413,-581.1448829571655,3235.134835788165,0.5969019479892299,1.2864502028778706
46,2022,False,45,02:10:00,45,07:01:00,SKIN,291,33.39135738831615,-376.791432617445,823.6717341715703,0.6379119712858908,1.297066672528809
46,2022,False,46,00:05:00,46,06:38:00,SKIN,393,34.09580152671756,-229.0407763975163,1097.7065063684713,0.6319424318076611,1.3099682283065546
46,2022,False,47,02:45:30,47,06:24:30,SKIN,207,34.26509661835749,-57.40345092024563,473.3802269446314,0.6298041152222654,1.3336296026797836
46,2022,False,48,01:06:00,48,06:27:30,SKIN,314,34.981608280254775,95.1438198757769,312.04584167385474,0.6023499635063649,1.3238580603264951
46,2022,True,49,03:15:30,49,14:58:30,SKIN,703,35.47955192034139,563.067453416148,1007.4922930249012,0.620111710608666,1.3307040638682384
46,2022,True,49,23:58:30,50,03:51:30,SKIN,233,34.20851931330472,-77.79605828220883,826.5607359838905,0.610424749890138,1.3473838629505157
46,2022,False,51,01:31:00,51,07:31:30,SKIN,361,34.27623268698061,-96.08927914110429,157.3613680495182,0.6120977080681353,1.3493205468313878
46,2022,False,52,00:57:00,52,07:31:00,SKIN,394,35.03554568527919,194.2962576687114,532.1992692109197,0.5851796058228945,1.3419092461928204
46,2022,False,53,01:50:30,53,07:28:30,SKIN,337,34.80679525222552,89.09851226993851,224.43435189535376,0.5869415887461533,1.3359396274921511
46,2022,False,55,02:13:00,55,07:37:00,SKIN,324,35.35668209876543,239.30835867968565,332.1404086697148,0.6173790207497728,1.3489455580461585
46,2022,True,56,00:29:00,56,07:51:00,SKIN,442,34.52001131221719,-4.949662576687842,489.2696529065725,0.6061854492955266,1.3466867146087993
46,2022,True,57,00:07:00,57,09:33:30,SKIN,567,35.12671957671958,331.30467791410774,656.4593152692541,0.6057696243006754,1.3374709831549865
46,2022,False,58,00:10:30,58,08:05:30,SKIN,475,34.88518947368421,162.82121165644276,255.04153182171285,0.6051856254995474,1.3203743084877015
46,2022,False,59,01:23:30,59,07:34:30,SKIN,371,35.23132075471698,255.58664110429345,284.21295609429944,0.6181053175497154,1.3168989752975346
46,2022,False,60,01:19:00,60,13:37:30,SKIN,734,35.06701634877384,385.0625460122683,551.4053016912658,0.6212258646842715,1.2967904150730625
46,2022,False,61,02:00:00,61,07:35:00,SKIN,335,34.70528358208955,54.56332822086006,122.1963332433952,0.6063320130460448,1.2941782909657138
46,2022,False,62,02:09:00,62,06:56:30,SKIN,288,34.56192708333333,5.6215030674829904,229.5206821935717,0.5704673885483715,1.2902455689152308
46,2022,True,63,01:23:00,63,07:31:30,SKIN,369,34.77086720867209,84.301457055215,262.9447187307524,0.5715092651509164,1.2803698746783192
46,2022,True,64,00:52:30,64,06:11:00,SKIN,318,34.2787893081761,-76.7085972850673,793.3517104479251,0.5681649078477159,1.3038153306632807
46,2022,False,65,00:09:30,65,07:38:00,SKIN,448,34.686729910714284,74.6899321266992,261.0715351253748,0.563519941532706,1.2968335712160848
46,2022,False,66,02:11:00,66,08:15:30,SKIN,359,34.70519498607242,58.440536809817786,197.75409663678147,0.5650461283071843,1.2975647281547285
46,2022,False,67,01:14:30,67,07:34:30,SKIN,374,34.98332887700535,157.60427083333343,286.17930296761915,0.5521602034605462,1.2660134510772345
46,2022,False,68,01:59:30,68,07:38:00,SKIN,338,35.186020710059175,168.76029017857218,294.7651330360677,0.5537677745508561,1.2210007289071785
46,2022,False,69,01:06:30,69,07:49:30,SKIN,397,34.40128463476071,-113.32177455357125,518.0766100451583,0.5458191347807827,1.225950127503621
46,2022,True,70,00:26:30,70,08:20:00,SKIN,473,34.82235729386892,55.41777158774494,280.94297062954865,0.5474882469226708,1.2228860353442674
46,2022,True,70,23:43:30,71,09:14:30,SKIN,571,34.218984238178635,-277.6263370473498,1107.8749198289588,0.5447161651460515,1.2314130974343511
46,2022,False,72,01:09:00,72,07:53:00,SKIN,404,34.69288366336634,-4.973774373258493,599.9342492735013,0.5429203833342464,1.23942416210824
46,2022,False,73,02:39:00,73,07:41:00,SKIN,302,34.63862582781457,-20.10388579387109,338.1428034736309,0.5146941605286453,1.194595665548428
46,2022,False,74,01:25:00,74,10:11:00,SKIN,526,34.391074144486694,-165.22756267409204,895.1003391486593,0.4447828785329027,1.097326212093958
46,2022,False,75,02:08:30,75,07:56:30,SKIN,348,34.74791666666667,14.836313432835595,272.77193238865584,0.3691251208539792,1.0685110754903124
46,2022,False,76,02:00:30,76,09:02:00,SKIN,421,34.31173396674584,-165.68438805970072,503.4881613935577,0.3579135914689214,1.0424273331987255
46,2022,True,77,02:27:30,77,07:40:30,SKIN,313,34.578083067092656,-39.81376119402921,331.19958076812327,0.3477830296337402,1.031827276378518
46,2022,True,78,00:41:00,78,09:13:30,SKIN,513,35.11641325536063,210.9095223880613,387.7637634188868,0.351910396914448,1.024983903394874
46,2022,False,79,01:10:00,79,07:47:00,SKIN,397,34.15884130982368,-216.90240947075108,382.6641958042746,0.339556594500567,1.0212317373129505
46,2022,False,80,00:38:30,80,08:17:00,SKIN,458,35.06170305676856,163.24011940298624,400.87022921978496,0.3317977750041095,0.9915490869831712
46,2022,False,81,00:56:00,81,07:19:30,SKIN,384,34.937252604166666,72.70499999999993,346.709195833304,0.321686118674718,0.996661931146133
46,2022,False,82,00:08:30,82,06:35:30,SKIN,387,34.74272609819121,0.0,279.4373989662854,0.317230869521584,0.988492977759498
46,2022,False,83,03:23:00,83,09:45:00,SKIN,382,34.99602094240838,96.75863049095642,410.1994640693301,0.3204136763836989,0.9943927492295348
46,2022,True,85,02:22:30,85,08:21:30,SKIN,359,33.81410863509749,-319.93180597014907,670.5421249897918,0.344047802458048,1.0116900950742105
46,2022,False,86,01:58:30,86,12:09:30,SKIN,611,34.9329705400982,116.23935400516712,671.8850244998466,0.3448205472135526,1.011313171074963
46,2022,False,87,02:51:00,87,06:58:30,SKIN,248,34.389959677419355,-78.20032835820894,445.41648248117417,0.3405607757012744,1.0184390858913084
46,2022,False,88,01:45:30,88,10:57:00,SKIN,551,34.57760435571688,-70.3024373259068,547.5664200435858,0.3390562113430088,1.0280277592147011
46,2022,False,89,04:20:30,89,12:04:30,SKIN,464,35.23197198275862,244.4245264623969,268.48328860197216,0.3390940802865351,1.0234596715902342
46,2022,False,90,03:02:30,90,06:47:30,SKIN,225,34.83948888888889,30.21612813370575,193.96620799729132,0.3323751524954905,1.0314425556454383
47,2022,False,2,01:21:00,2,06:52:30,SKIN,332,32.22367469879518,,,,
47,2022,True,3,01:30:00,3,07:29:30,SKIN,360,31.992611111111117,,,,
47,2022,True,4,01:44:00,4,08:06:30,SKIN,383,33.72947780678852,576.7225903614453,1070.548214577604,0.9431807267741396,0.7273950250118422
47,2022,False,4,22:12:00,5,06:01:30,SKIN,470,33.87258510638298,421.1241611878322,711.643610981293,0.9836677434689776,0.8495387423505281
47,2022,False,5,23:28:00,6,05:17:30,SKIN,350,32.73598571428572,-1.8189894035458565e-12,367.4421849284554,0.8574724440970567,1.0487115773745277
47,2022,False,6,23:39:00,7,08:20:30,SKIN,522,33.287346743295025,143.90522857142423,778.3492176916916,0.7821956538372973,1.1225061256783635
47,2022,False,7,21:51:00,8,09:08:00,SKIN,677,34.9283234859675,1110.941254789268,3641.1979337411462,1.0274725984070132,1.362390327822927
47,2022,False,8,21:09:30,9,07:18:30,SKIN,609,35.614589490968804,1282.66192449956,3527.6371184908785,1.2657439433638524,1.4054702500400766
47,2022,True,10,03:15:00,10,08:45:00,SKIN,330,33.89490909090909,54.592323759789,491.0915754953167,1.1896261209225687,1.4195454593493793
47,2022,True,10,22:38:00,11,06:38:30,SKIN,481,33.24401247401247,-127.17630429509154,963.8290454766249,1.126810598634956,1.4839658343274849
47,2022,False,11,23:38:30,12,07:38:30,SKIN,480,33.12472916666667,-78.05643678161141,1437.226913381368,1.0767337799271943,1.549459711492724
47,2022,False,13,00:01:30,13,08:24:00,SKIN,502,32.933575697211154,-166.71616354418438,1778.6021966370754,1.0401843303391287,1.6204479746209617
47,2022,False,13,23:23:30,14,05:30:30,SKIN,367,33.42950953678474,52.17374521072452,602.9092270826222,0.9959497350285896,1.6040567570135342
47,2022,False,14,23:24:00,15,09:37:30,SKIN,614,32.336319218241044,-570.6272797134006,1428.1426728877705,1.003091137438856,1.6390637286067948
47,2022,False,16,01:08:00,16,08:07:30,SKIN,420,34.45280952380953,489.4943678160889,801.4219517231686,1.0053689688615566,1.6039645791179835
47,2022,True,17,01:56:30,17,09:49:00,SKIN,472,33.4664936440678,51.00691790117526,426.7837102729827,0.9712842462393164,1.5699477693066777
47,2022,True,17,22:44:00,18,07:52:00,SKIN,548,33.1241605839416,-89.42601532567278,1008.495651855832,0.9438420583889569,1.5635939746631582
47,2022,False,19,01:35:00,19,09:27:30,SKIN,473,34.3923044397463,489.02348976113535,733.9816842244472,0.9430656424244424,1.5312968795604005
47,2022,False,19,23:58:30,20,09:37:00,SKIN,578,33.16125432525952,-72.88141762452142,1238.9499097922817,0.9195548836474264,1.5339486267619693
47,2022,False,20,23:45:00,21,08:11:00,SKIN,495,33.57049494949495,104.9730706802584,181.94465791527185,0.8953067309606253,1.4969801392871005
47,2022,False,22,01:02:30,22,08:25:30,SKIN,443,34.41518058690745,436.6522752043584,639.9069921921473,0.8963927259059852,1.4733139226136327
47,2022,False,22,23:41:30,23,09:06:30,SKIN,565,33.28046902654867,-44.04689912253525,1200.5589079156052,0.8762852074786096,1.4773618990114843
47,2022,True,24,00:23:00,24,08:53:00,SKIN,510,32.73267647058824,-282.88183908046267,524.9069684441201,0.8713294804783128,1.4678313069386202
47,2022,True,25,01:41:00,25,07:54:30,SKIN,374,34.053208556149734,259.84787562508245,356.3808148847893,0.8602890281702229,1.4488167649485928
47,2022,False,26,03:29:00,26,09:53:00,SKIN,384,34.4844921875,405.1133378746581,654.0660690076184,0.8648928536328296,1.435950181826741
47,2022,False,26,23:03:30,27,07:45:30,SKIN,522,33.87125478927203,220.93816979748223,861.9213402268942,0.8499162469567448,1.4266577322555996
47,2022,False,28,00:50:30,28,09:12:30,SKIN,502,34.12300796812749,329.570190677965,576.3119589311536,0.8406246732774058,1.4082169436645573
47,2022,False,28,23:00:00,29,08:38:00,SKIN,578,33.65507785467128,78.94529646036608,1129.9343009658623,0.8250559116698447,1.408648425217426
47,2022,False,30,00:15:00,30,07:58:30,SKIN,464,34.82813577586207,583.5453434343417,1119.67221038579,0.842888899839999,1.4030418105264628
47,2022,True,31,00:03:00,31,08:07:30,SKIN,485,34.60217525773196,479.8535949896887,953.671729329042,0.8474472281993443,1.3943578804081391
47,2022,False,33,23:48:00,34,07:06:00,SKIN,438,33.21566210045662,-173.9404441124061,1697.1018353834515,0.7693378526013976,1.424619467128154
47,2022,False,34,23:34:00,35,09:20:00,SKIN,585,34.3084188034188,406.9449547813747,1061.777558499016,0.776413152430877,1.428326155329876
47,2022,False,36,00:16:00,36,08:29:00,SKIN,493,34.8199290060852,520.9840032679749,964.9565761890262,0.7745443313609676,1.425940292388272
47,2022,False,37,00:01:00,37,09:31:00,SKIN,570,34.646280701754385,435.02329414838096,1001.4868044767064,0.7815694322228521,1.4229768577301256
47,2022,True,37,23:43:00,38,09:46:30,SKIN,604,34.377922185430464,298.88350818529943,793.1822558611166,0.760940611572854,1.370419042969362
47,2022,True,39,00:52:00,39,08:53:30,SKIN,482,33.79063278008299,-19.42990421455943,718.9879209601786,0.6790935808201858,1.3246974988328457
47,2022,False,39,22:47:00,40,07:31:30,SKIN,519,33.55326589595376,-88.0169097187354,1301.762526100967,0.6803500198995858,1.3402260124697971
47,2022,False,41,00:36:00,41,07:39:30,SKIN,420,34.059869047619046,96.14861043544624,864.2018637229921,0.6737398472219074,1.3368659457991268
47,2022,False,41,23:52:30,42,09:01:30,SKIN,549,34.87597449908925,501.6448116817228,725.1484017069452,0.6884492729969561,1.304353363844901
47,2022,False,43,02:34:30,43,09:46:30,SKIN,432,33.4878587962963,-204.9290826111028,718.3244927658234,0.667976864039272,1.2786083042041396
47,2022,False,44,01:09:00,44,07:49:00,SKIN,400,33.6223125,-135.9676690843553,609.1336535279406,0.6639613925808641,1.280865481326228
47,2022,True,45,03:29:00,45,11:09:00,SKIN,460,33.00310869565217,-441.1965694470073,1915.1129717213332,0.6158739217994323,1.2988152592421731
47,2022,True,46,01:30:00,46,07:53:00,SKIN,383,33.7246997389034,-40.69146953148629,70.73866682150401,0.6082029738255423,1.2893898332526714
47,2022,False,47,04:10:30,47,11:47:30,SKIN,457,34.553643326039385,270.2751255711246,614.509217729792,0.6140668158746423,1.2915519152129384
47,2022,False,48,04:08:00,48,12:24:00,SKIN,399,33.893320802005015,-31.89760695187215,1394.3446433065692,0.5930406124559342,1.308072156353436
47,2022,False,49,02:33:30,49,11:39:00,SKIN,545,34.24088990825688,145.85574990283203,402.0623218894471,0.5897087974709742,1.3014479982069236
47,2022,False,50,04:02:30,50,13:11:30,SKIN,549,34.42699453551912,203.38019776546932,459.2196013536304,0.5743227037309152,1.2757015915663017
